716,1109,24.000
716,1128,36.000
1128,716,36.000
716,1031,24.000
1031,716,24.000
1031,742,12.000
742,1031,12.000
333,630,12.000
630,333,12.000
333,608,12.000
608,333,12.000
608,467,36.000
467,608,36.000
608,473,36.000
473,608,36.000
473,384,12.000
384,473,12.000
473,232,12.000
232,473,12.000
232,240,12.000
240,232,12.000
232,17,24.000
17,232,24.000
232,355,72.000
355,232,72.000
17,355,36.000
355,17,36.000
17,967,36.000
967,17,36.000
967,728,36.000
728,967,36.000
967,1111,24.000
1111,967,24.000
1111,787,24.000
787,1111,24.000
1111,739,36.000
739,1111,36.000
739,864,24.000
864,739,24.000
739,1128,12.000
1128,739,12.000
1128,850,36.000
850,1128,36.000
1128,742,36.000
742,1128,36.000
742,529,12.000
529,742,12.000
630,779,36.000
779,630,36.000
630,467,12.000
467,630,12.000
467,145,24.000
145,467,24.000
467,384,24.000
384,467,24.000
384,178,24.000
178,384,24.000
384,240,36.000
240,384,36.000
240,986,24.000
986,240,24.000
240,355,24.000
355,240,24.000
355,32,36.000
32,355,36.000
355,728,24.000
728,355,24.000
728,426,36.000
426,728,36.000
728,787,12.000
787,728,12.000
787,933,36.000
933,787,36.000
787,864,12.000
864,787,12.000
864,536,24.000
536,864,24.000
864,850,36.000
850,864,36.000
850,820,36.000
820,850,36.000
850,529,24.000
529,850,24.000
529,758,12.000
758,529,12.000
779,210,12.000
210,779,12.000
779,145,12.000
145,779,12.000
145,979,12.000
979,145,12.000
145,178,36.000
178,145,36.000
145,697,72.000
697,145,72.000
145,210,48.000
210,145,48.000
178,697,12.000
697,178,12.000
178,986,24.000
986,178,24.000
986,265,36.000
265,986,36.000
986,32,12.000
32,986,12.000
986,697,72.000
697,986,72.000
32,347,24.000
347,32,24.000
32,426,24.000
426,32,24.000
426,450,24.000
450,426,24.000
426,933,24.000
933,426,24.000
933,872,36.000
872,933,36.000
933,536,36.000
536,933,36.000
536,622,36.000
622,536,36.000
536,820,12.000
820,536,12.000
820,211,36.000
211,820,36.000
820,758,12.000
758,820,12.000
758,708,24.000
708,758,24.000
210,187,36.000
187,210,36.000
210,979,36.000
979,210,36.000
979,214,24.000
214,979,24.000
979,697,36.000
697,979,36.000
697,69,36.000
69,697,36.000
697,265,24.000
265,697,24.000
697,438,60.000
438,697,60.000
265,438,12.000
438,265,12.000
265,347,12.000
347,265,12.000
347,596,12.000
596,347,12.000
347,450,12.000
450,347,12.000
450,161,12.000
161,450,12.000
450,872,36.000
872,450,36.000
450,596,72.000
596,450,72.000
872,783,12.000
783,872,12.000
872,622,24.000
622,872,24.000
622,407,24.000
407,622,24.000
622,211,12.000
211,622,12.000
211,597,24.000
597,211,24.000
211,708,12.000
708,211,12.000
708,613,36.000
613,708,36.000
187,45,36.000
45,187,36.000
187,214,36.000
214,187,36.000
214,190,24.000
190,214,24.000
214,69,12.000
69,214,12.000
69,489,12.000
489,69,12.000
69,438,36.000
438,69,36.000
438,657,36.000
657,438,36.000
438,596,12.000
596,438,12.000
596,468,36.000
468,596,36.000
596,161,12.000
161,596,12.000
161,687,36.000
687,161,36.000
161,783,36.000
783,161,36.000
783,972,24.000
972,783,24.000
783,407,12.000
407,783,12.000
407,532,12.000
532,407,12.000
407,597,36.000
597,407,36.000
597,456,36.000
456,597,36.000
597,613,24.000
613,597,24.000
613,482,12.000
482,613,12.000
45,190,12.000
190,45,12.000
190,489,24.000
489,190,24.000
489,657,36.000
657,489,36.000
657,468,24.000
468,657,24.000
468,687,36.000
687,468,36.000
687,972,12.000
972,687,12.000
972,532,12.000
532,972,12.000
532,456,36.000
456,532,36.000
456,482,36.000
482,456,36.000
374,189,12.000
189,374,12.000
374,82,24.000
82,374,24.000
82,527,24.000
527,82,24.000
82,1054,24.000
1054,82,24.000
1054,1131,24.000
1131,1054,24.000
1054,731,36.000
731,1054,36.000
731,514,12.000
514,731,12.000
731,620,24.000
620,731,24.000
620,815,36.000
815,620,36.000
620,762,12.000
762,620,12.000
762,786,24.000
786,762,24.000
762,74,12.000
74,762,12.000
74,1086,12.000
1086,74,12.000
74,1002,36.000
1002,74,36.000
1002,199,24.000
199,1002,24.000
1002,963,24.000
963,1002,24.000
963,287,24.000
287,963,24.000
963,546,36.000
546,963,36.000
546,534,24.000
534,546,24.000
189,296,36.000
296,189,36.000
189,527,36.000
527,189,36.000
527,292,24.000
292,527,24.000
527,1131,24.000
1131,527,24.000
1131,1071,12.000
1071,1131,12.000
1131,514,12.000
514,1131,12.000
514,1152,12.000
1152,514,12.000
514,815,12.000
815,514,12.000
815,328,24.000
328,815,24.000
815,786,12.000
786,815,12.000
786,174,36.000
174,786,36.000
786,1086,24.000
1086,786,24.000
786,328,60.000
328,786,60.000
1086,754,12.000
754,1086,12.000
1086,199,36.000
199,1086,36.000
199,16,12.000
16,199,12.000
199,287,12.000
287,199,12.000
287,259,24.000
259,287,24.000
287,534,24.000
534,287,24.000
534,937,12.000
937,534,12.000
296,958,12.000
958,296,12.000
296,292,36.000
292,296,36.000
296,1171,72.000
1171,296,72.000
292,1171,36.000
1171,292,36.000
292,1071,24.000
1071,292,24.000
292,958,72.000
958,292,72.000
1071,1145,36.000
1145,1071,36.000
1071,1152,24.000
1152,1071,24.000
1152,950,24.000
950,1152,24.000
1152,328,24.000
328,1152,24.000
328,512,12.000
512,328,12.000
328,174,24.000
174,328,24.000
328,950,48.000
950,328,48.000
174,499,36.000
499,174,36.000
174,754,12.000
754,174,12.000
754,406,36.000
406,754,36.000
754,16,36.000
16,754,36.000
16,43,12.000
43,16,12.000
16,259,36.000
259,16,36.000
259,519,24.000
519,259,24.000
259,937,36.000
937,259,36.000
259,107,48.000
107,259,48.000
937,107,36.000
107,937,36.000
958,943,12.000
943,958,12.000
958,1171,12.000
1171,958,12.000
958,878,72.000
878,958,72.000
1171,878,36.000
878,1171,36.000
1171,1145,36.000
1145,1171,36.000
1145,1124,24.000
1124,1145,24.000
1145,950,12.000
950,1145,12.000
950,545,36.000
545,950,36.000
950,512,24.000
512,950,24.000
950,1124,60.000
1124,950,60.000
512,170,36.000
170,512,36.000
512,499,12.000
499,512,12.000
499,390,24.000
390,499,24.000
499,406,24.000
406,499,24.000
406,924,24.000
924,406,24.000
406,43,24.000
43,406,24.000
406,390,72.000
390,406,72.000
43,428,24.000
428,43,24.000
43,519,24.000
519,43,24.000
519,1030,24.000
1030,519,24.000
519,107,24.000
107,519,24.000
107,680,36.000
680,107,36.000
943,441,24.000
441,943,24.000
943,878,12.000
878,943,12.000
943,859,72.000
859,943,72.000
878,859,36.000
859,878,36.000
878,1124,12.000
1124,878,12.000
1124,709,24.000
709,1124,24.000
1124,545,24.000
545,1124,24.000
545,181,12.000
181,545,12.000
545,170,24.000
170,545,24.000
170,518,24.000
518,170,24.000
170,390,36.000
390,170,36.000
390,702,24.000
702,390,24.000
390,924,12.000
924,390,12.000
924,916,36.000
916,924,36.000
924,428,36.000
428,924,36.000
428,903,12.000
903,428,12.000
428,1030,12.000
1030,428,12.000
1030,694,12.000
694,1030,12.000
1030,680,12.000
680,1030,12.000
680,165,12.000
165,680,12.000
441,301,24.000
301,441,24.000
441,859,12.000
859,441,12.000
859,1193,24.000
1193,859,24.000
859,709,36.000
709,859,36.000
709,87,12.000
87,709,12.000
709,181,36.000
181,709,36.000
709,60,60.000
60,709,60.000
181,60,36.000
60,181,36.000
181,518,12.000
518,181,12.000
518,800,24.000
800,518,24.000
518,702,36.000
702,518,36.000
702,286,36.000
286,702,36.000
702,916,36.000
916,702,36.000
916,58,36.000
58,916,36.000
916,903,12.000
903,916,12.000
903,1125,36.000
1125,903,36.000
903,694,24.000
694,903,24.000
694,840,12.000
840,694,12.000
694,165,12.000
165,694,12.000
694,409,72.000
409,694,72.000
165,409,36.000
409,165,36.000
301,572,36.000
572,301,36.000
301,1193,12.000
1193,301,12.000
1193,109,36.000
109,1193,36.000
1193,87,24.000
87,1193,24.000
87,236,24.000
236,87,24.000
87,60,12.000
60,87,12.000
60,574,24.000
574,60,24.000
60,800,36.000
800,60,36.000
800,496,36.000
496,800,36.000
800,286,24.000
286,800,24.000
286,674,24.000
674,286,24.000
286,58,24.000
58,286,24.000
58,72,12.000
72,58,12.000
58,1125,36.000
1125,58,36.000
58,1088,60.000
1088,58,60.000
1125,1088,24.000
1088,1125,24.000
1125,840,12.000
840,1125,12.000
840,511,36.000
511,840,36.000
840,409,24.000
409,840,24.000
409,34,24.000
34,409,24.000
572,324,24.000
324,572,24.000
572,109,12.000
109,572,12.000
109,205,24.000
205,109,24.000
109,236,12.000
236,109,12.000
236,254,12.000
254,236,12.000
236,574,36.000
574,236,36.000
574,1000,36.000
1000,574,36.000
574,496,36.000
496,574,36.000
574,254,60.000
254,574,60.000
496,234,24.000
234,496,24.000
496,674,24.000
674,496,24.000
674,633,24.000
633,674,24.000
674,72,24.000
72,674,24.000
72,824,24.000
824,72,24.000
72,1088,36.000
1088,72,36.000
1088,643,24.000
643,1088,24.000
1088,511,12.000
511,1088,12.000
511,1186,36.000
1186,511,36.000
511,34,36.000
34,511,36.000
511,643,60.000
643,511,60.000
34,667,36.000
667,34,36.000
324,1041,36.000
1041,324,36.000
324,205,12.000
205,324,12.000
205,1158,12.000
1158,205,12.000
205,254,36.000
254,205,36.000
254,802,12.000
802,254,12.000
254,1000,24.000
1000,254,24.000
254,823,48.000
823,254,48.000
1000,823,36.000
823,1000,36.000
1000,234,12.000
234,1000,12.000
234,176,12.000
176,234,12.000
234,633,12.000
633,234,12.000
633,1187,24.000
1187,633,24.000
633,824,24.000
824,633,24.000
824,498,12.000
498,824,12.000
824,643,24.000
643,824,24.000
643,913,36.000
913,643,36.000
643,1186,12.000
1186,643,12.000
1186,207,36.000
207,1186,36.000
1186,667,24.000
667,1186,24.000
667,386,24.000
386,667,24.000
1041,1158,12.000
1158,1041,12.000
1158,802,24.000
802,1158,24.000
802,823,24.000
823,802,24.000
823,176,12.000
176,823,12.000
176,1187,12.000
1187,176,12.000
1187,498,12.000
498,1187,12.000
498,913,12.000
913,498,12.000
913,207,36.000
207,913,36.000
207,386,24.000
386,207,24.000
1178,1003,36.000
1003,1178,36.000
1178,662,12.000
662,1178,12.000
1178,89,60.000
89,1178,60.000
662,89,12.000
89,662,12.000
662,1044,24.000
1044,662,24.000
1044,466,12.000
466,1044,12.000
1044,56,12.000
56,1044,12.000
56,773,12.000
773,56,12.000
56,277,12.000
277,56,12.000
277,1032,36.000
1032,277,36.000
277,761,36.000
761,277,36.000
761,120,24.000
120,761,24.000
761,1091,24.000
1091,761,24.000
1091,160,24.000
160,1091,24.000
1091,8,12.000
8,1091,12.000
1091,256,60.000
256,1091,60.000
8,256,36.000
256,8,36.000
8,877,12.000
877,8,12.000
8,920,72.000
920,8,72.000
877,920,12.000
920,877,12.000
877,1057,36.000
1057,877,36.000
1057,886,36.000
886,1057,36.000
1003,100,36.000
100,1003,36.000
1003,89,36.000
89,1003,36.000
1003,637,72.000
637,1003,72.000
89,637,36.000
637,89,36.000
89,466,24.000
466,89,24.000
466,329,24.000
329,466,24.000
466,773,36.000
773,466,36.000
773,645,24.000
645,773,24.000
773,1032,12.000
1032,773,12.000
1032,65,24.000
65,1032,24.000
1032,120,12.000
120,1032,12.000
1032,645,60.000
645,1032,60.000
120,922,36.000
922,120,36.000
120,160,36.000
160,120,36.000
160,420,12.000
420,160,12.000
160,256,24.000
256,160,24.000
256,579,36.000
579,256,36.000
256,920,24.000
920,256,24.000
920,1115,24.000
1115,920,24.000
920,886,36.000
886,920,36.000
886,666,36.000
666,886,36.000
100,282,36.000
282,100,36.000
100,637,36.000
637,100,36.000
637,1080,24.000
1080,637,24.000
637,329,12.000
329,637,12.000
329,509,24.000
509,329,24.000
329,645,12.000
645,329,12.000
645,402,12.000
402,645,12.000
645,65,24.000
65,645,24.000
645,1160,60.000
1160,645,60.000
65,1160,24.000
1160,65,24.000
65,922,36.000
922,65,36.000
922,1053,24.000
1053,922,24.000
922,420,36.000
420,922,36.000
420,1055,36.000
1055,420,36.000
420,579,12.000
579,420,12.000
579,1092,36.000
1092,579,36.000
579,1115,12.000
1115,579,12.000
1115,938,12.000
938,1115,12.000
1115,666,36.000
666,1115,36.000
666,549,12.000
549,666,12.000
282,594,24.000
594,282,24.000
282,1080,36.000
1080,282,36.000
1080,24,24.000
24,1080,24.000
1080,509,24.000
509,1080,24.000
509,939,36.000
939,509,36.000
509,402,12.000
402,509,12.000
402,417,12.000
417,402,12.000
402,1160,36.000
1160,402,36.000
1160,523,24.000
523,1160,24.000
1160,1053,12.000
1053,1160,12.000
1053,241,12.000
241,1053,12.000
1053,1055,36.000
1055,1053,36.000
1055,890,12.000
890,1055,12.000
1055,1092,24.000
1092,1055,24.000
1055,994,48.000
994,1055,48.000
1092,994,36.000
994,1092,36.000
1092,938,24.000
938,1092,24.000
938,725,24.000
725,938,24.000
938,549,36.000
549,938,36.000
549,984,24.000
984,549,24.000
594,712,24.000
712,594,24.000
594,24,36.000
24,594,36.000
24,1015,12.000
1015,24,12.000
24,939,12.000
939,24,12.000
939,1191,36.000
1191,939,36.000
939,417,36.000
417,939,36.000
939,563,48.000
563,939,48.000
417,563,12.000
563,417,12.000
417,523,24.000
523,417,24.000
523,429,24.000
429,523,24.000
523,241,24.000
241,523,24.000
241,749,36.000
749,241,36.000
241,890,24.000
890,241,24.000
241,429,60.000
429,241,60.000
890,1097,36.000
1097,890,36.000
890,994,12.000
994,890,12.000
890,719,60.000
719,890,60.000
994,719,12.000
719,994,12.000
994,725,12.000
725,994,12.000
725,784,36.000
784,725,36.000
725,984,36.000
984,725,36.000
984,47,36.000
47,984,36.000
712,131,12.000
131,712,12.000
712,1015,36.000
1015,712,36.000
1015,656,12.000
656,1015,12.000
1015,1191,24.000
1191,1015,24.000
1191,685,12.000
685,1191,12.000
1191,563,36.000
563,1191,36.000
1191,557,72.000
557,1191,72.000
1191,656,48.000
656,1191,48.000
563,557,36.000
557,563,36.000
563,429,12.000
429,563,12.000
563,685,48.000
685,563,48.000
429,446,12.000
446,429,12.000
429,749,24.000
749,429,24.000
749,756,36.000
756,749,36.000
749,1097,24.000
1097,749,24.000
1097,1174,24.000
1174,1097,24.000
1097,719,24.000
719,1097,24.000
719,1146,24.000
1146,719,24.000
719,784,12.000
784,719,12.000
784,960,12.000
960,784,12.000
784,47,12.000
47,784,12.000
784,1146,72.000
1146,784,72.000
47,423,24.000
423,47,24.000
131,322,12.000
322,131,12.000
131,656,36.000
656,131,36.000
656,495,36.000
495,656,36.000
656,685,24.000
685,656,24.000
685,367,36.000
367,685,36.000
685,557,12.000
557,685,12.000
557,216,12.000
216,557,12.000
557,446,36.000
446,557,36.000
446,379,36.000
379,446,36.000
446,756,24.000
756,446,24.000
756,1142,12.000
1142,756,12.000
756,1174,12.000
1174,756,12.000
1174,22,12.000
22,1174,12.000
1174,1146,36.000
1146,1174,36.000
1146,396,24.000
396,1146,24.000
1146,960,24.000
960,1146,24.000
1146,73,48.000
73,1146,48.000
960,73,12.000
73,960,12.000
960,423,12.000
423,960,12.000
423,852,12.000
852,423,12.000
423,73,48.000
73,423,48.000
322,93,12.000
93,322,12.000
322,495,12.000
495,322,12.000
495,168,12.000
168,495,12.000
495,367,12.000
367,495,12.000
367,682,24.000
682,367,24.000
367,216,12.000
216,367,12.000
216,929,12.000
929,216,12.000
216,379,12.000
379,216,12.000
379,175,36.000
175,379,36.000
379,1142,24.000
1142,379,24.000
1142,1164,12.000
1164,1142,12.000
1142,22,36.000
22,1142,36.000
22,1089,24.000
1089,22,24.000
22,396,12.000
396,22,12.000
22,998,60.000
998,22,60.000
396,998,24.000
998,396,24.000
396,73,36.000
73,396,36.000
73,70,12.000
70,73,12.000
73,852,12.000
852,73,12.000
852,1028,24.000
1028,852,24.000
93,923,36.000
923,93,36.000
93,168,24.000
168,93,24.000
168,1087,12.000
1087,168,12.000
168,682,24.000
682,168,24.000
682,533,12.000
533,682,12.000
682,929,24.000
929,682,24.000
929,247,12.000
247,929,12.000
929,175,36.000
175,929,36.000
175,778,24.000
778,175,24.000
175,1164,24.000
1164,175,24.000
1164,975,12.000
975,1164,12.000
1164,1089,36.000
1089,1164,36.000
1164,113,48.000
113,1164,48.000
1164,778,48.000
778,1164,48.000
1089,113,12.000
113,1089,12.000
1089,998,12.000
998,1089,12.000
998,1065,24.000
1065,998,24.000
998,70,36.000
70,998,36.000
70,589,12.000
589,70,12.000
70,1028,36.000
1028,70,36.000
1028,1156,24.000
1156,1028,24.000
923,1087,36.000
1087,923,36.000
1087,533,36.000
533,1087,36.000
533,247,12.000
247,533,12.000
247,778,12.000
778,247,12.000
778,975,36.000
975,778,36.000
975,113,24.000
113,975,24.000
113,1065,36.000
1065,113,36.000
1065,589,12.000
589,1065,12.000
589,1156,12.000
1156,589,12.000
782,370,24.000
370,782,24.000
782,766,24.000
766,782,24.000
766,1063,12.000
1063,766,12.000
766,647,24.000
647,766,24.000
766,370,48.000
370,766,48.000
647,669,36.000
669,647,36.000
647,1155,12.000
1155,647,12.000
1155,19,24.000
19,1155,24.000
1155,902,12.000
902,1155,12.000
902,542,12.000
542,902,12.000
902,444,24.000
444,902,24.000
902,736,72.000
736,902,72.000
444,736,24.000
736,444,24.000
444,405,12.000
405,444,12.000
405,348,36.000
348,405,36.000
405,335,12.000
335,405,12.000
335,44,12.000
44,335,12.000
335,116,12.000
116,335,12.000
116,821,24.000
821,116,24.000
116,658,12.000
658,116,12.000
658,973,12.000
973,658,12.000
370,274,24.000
274,370,24.000
370,1063,36.000
1063,370,36.000
1063,1140,12.000
1140,1063,12.000
1063,669,24.000
669,1063,24.000
669,1035,24.000
1035,669,24.000
669,19,12.000
19,669,12.000
19,99,24.000
99,19,24.000
19,542,12.000
542,19,12.000
19,1035,60.000
1035,19,60.000
542,231,24.000
231,542,24.000
542,736,24.000
736,542,24.000
542,99,48.000
99,542,48.000
736,349,36.000
349,736,36.000
736,348,24.000
348,736,24.000
348,137,12.000
137,348,12.000
348,44,12.000
44,348,12.000
44,909,12.000
909,44,12.000
44,821,36.000
821,44,36.000
821,535,12.000
535,821,12.000
821,973,36.000
973,821,36.000
973,1101,36.000
1101,973,36.000
973,535,60.000
535,973,60.000
274,760,12.000
760,274,12.000
274,1140,12.000
1140,274,12.000
1140,526,24.000
526,1140,24.000
1140,1035,36.000
1035,1140,36.000
1035,1165,24.000
1165,1035,24.000
1035,99,24.000
99,1035,24.000
99,275,24.000
275,99,24.000
99,231,12.000
231,99,12.000
231,84,36.000
84,231,36.000
231,349,36.000
349,231,36.000
231,275,48.000
275,231,48.000
349,225,36.000
225,349,36.000
349,137,24.000
137,349,24.000
137,1052,24.000
1052,137,24.000
137,909,36.000
909,137,36.000
909,94,24.000
94,909,24.000
909,535,12.000
535,909,12.000
535,260,24.000
260,535,24.000
535,1101,24.000
1101,535,24.000
535,94,60.000
94,535,60.000
1101,1129,36.000
1129,1101,36.000
760,947,36.000
947,760,36.000
760,526,24.000
526,760,24.000
526,424,36.000
424,526,36.000
526,1165,36.000
1165,526,36.000
1165,550,24.000
550,1165,24.000
1165,275,12.000
275,1165,12.000
1165,424,48.000
424,1165,48.000
275,140,12.000
140,275,12.000
275,84,36.000
84,275,36.000
84,29,24.000
29,84,24.000
84,225,24.000
225,84,24.000
225,592,24.000
592,225,24.000
225,1052,36.000
1052,225,36.000
1052,884,12.000
884,1052,12.000
1052,94,36.000
94,1052,36.000
94,1034,36.000
1034,94,36.000
94,260,36.000
260,94,36.000
260,663,36.000
663,260,36.000
260,1129,24.000
1129,260,24.000
260,835,48.000
835,260,48.000
1129,835,12.000
835,1129,12.000
1129,663,72.000
663,1129,72.000
947,436,24.000
436,947,24.000
947,424,36.000
424,947,36.000
424,50,24.000
50,424,24.000
424,550,24.000
550,424,24.000
424,845,60.000
845,424,60.000
550,845,12.000
845,550,12.000
550,140,36.000
140,550,36.000
140,311,36.000
311,140,36.000
140,29,36.000
29,140,36.000
29,554,24.000
554,29,24.000
29,592,36.000
592,29,36.000
592,573,24.000
573,592,24.000
592,884,12.000
884,592,12.000
884,381,12.000
381,884,12.000
884,1034,36.000
1034,884,36.000
1034,491,24.000
491,1034,24.000
1034,663,36.000
663,1034,36.000
663,628,12.000
628,663,12.000
663,835,12.000
835,663,12.000
835,346,24.000
346,835,24.000
835,628,60.000
628,835,60.000
436,1021,36.000
1021,436,36.000
436,50,12.000
50,436,12.000
436,590,72.000
590,436,72.000
50,590,24.000
590,50,24.000
50,845,12.000
845,50,12.000
845,673,24.000
673,845,24.000
845,311,36.000
311,845,36.000
311,807,36.000
807,311,36.000
311,554,36.000
554,311,36.000
554,393,36.000
393,554,36.000
554,573,24.000
573,554,24.000
573,253,24.000
253,573,24.000
573,381,36.000
381,573,36.000
381,122,12.000
122,381,12.000
381,491,36.000
491,381,36.000
381,253,72.000
253,381,72.000
491,283,24.000
283,491,24.000
491,628,12.000
628,491,12.000
628,598,24.000
598,628,24.000
628,346,36.000
346,628,36.000
346,30,24.000
30,346,24.000
1021,819,24.000
819,1021,24.000
1021,590,24.000
590,1021,24.000
590,941,36.000
941,590,36.000
590,673,24.000
673,590,24.000
673,144,12.000
144,673,12.000
673,807,12.000
807,673,12.000
807,895,12.000
895,807,12.000
807,393,24.000
393,807,24.000
393,28,36.000
28,393,36.000
393,253,36.000
253,393,36.000
253,27,12.000
27,253,12.000
253,122,12.000
122,253,12.000
122,334,24.000
334,122,24.000
122,283,12.000
283,122,12.000
122,750,72.000
750,122,72.000
283,750,36.000
750,283,36.000
283,598,24.000
598,283,24.000
598,117,12.000
117,598,12.000
598,30,24.000
30,598,24.000
30,92,12.000
92,30,12.000
819,968,36.000
968,819,36.000
819,941,24.000
941,819,24.000
941,531,12.000
531,941,12.000
941,144,12.000
144,941,12.000
144,169,36.000
169,144,36.000
144,895,12.000
895,144,12.000
895,1143,12.000
1143,895,12.000
895,28,24.000
28,895,24.000
28,616,36.000
616,28,36.000
28,27,24.000
27,28,24.000
27,239,12.000
239,27,12.000
27,334,24.000
334,27,24.000
334,1198,12.000
1198,334,12.000
334,750,24.000
750,334,24.000
750,636,12.000
636,750,12.000
750,117,12.000
117,750,12.000
117,104,24.000
104,117,24.000
117,92,36.000
92,117,36.000
117,502,60.000
502,117,60.000
92,502,12.000
502,92,12.000
968,209,12.000
209,968,12.000
968,531,12.000
531,968,12.000
968,103,48.000
103,968,48.000
531,103,36.000
103,531,36.000
531,169,12.000
169,531,12.000
169,289,12.000
289,169,12.000
169,1143,36.000
1143,169,36.000
1143,67,24.000
67,1143,24.000
1143,616,36.000
616,1143,36.000
616,700,12.000
700,616,12.000
616,239,12.000
239,616,12.000
239,698,36.000
698,239,36.000
239,1198,12.000
1198,239,12.000
1198,1172,36.000
1172,1198,36.000
1198,636,12.000
636,1198,12.000
636,734,24.000
734,636,24.000
636,104,24.000
104,636,24.000
104,856,12.000
856,104,12.000
104,502,24.000
502,104,24.000
502,705,24.000
705,502,24.000
209,103,36.000
103,209,36.000
103,289,12.000
289,103,12.000
289,67,36.000
67,289,36.000
67,700,12.000
700,67,12.000
700,698,12.000
698,700,12.000
698,1172,36.000
1172,698,36.000
1172,734,12.000
734,1172,12.000
734,856,24.000
856,734,24.000
856,705,12.000
705,856,12.000
0,115,13.400
115,0,13.400
115,474,13.400
474,115,13.400
474,314,13.400
314,474,13.400
314,243,13.400
243,314,13.400
243,790,13.400
790,243,13.400
790,553,13.400
553,790,13.400
553,1119,13.400
1119,553,13.400
1119,948,13.400
948,1119,13.400
948,371,13.400
371,948,13.400
371,460,13.400
460,371,13.400
460,1072,13.400
1072,460,13.400
1072,1017,13.400
1017,1072,13.400
1017,9,13.400
9,1017,13.400
9,801,13.400
801,9,13.400
801,665,13.400
665,801,13.400
665,876,13.400
876,665,13.400
876,917,13.400
917,876,13.400
0,792,11.449
792,0,11.449
792,166,11.449
166,792,11.449
166,323,11.449
323,166,11.449
323,179,11.449
179,323,11.449
179,149,11.449
149,179,11.449
149,1183,11.449
1183,149,11.449
1183,54,11.449
54,1183,11.449
54,410,11.449
410,54,11.449
410,515,11.449
515,410,11.449
515,995,11.449
995,515,11.449
995,298,11.449
298,995,11.449
298,867,11.449
867,298,11.449
867,1017,11.449
1017,867,11.449
1017,262,11.449
262,1017,11.449
262,801,11.449
801,262,11.449
801,665,11.449
665,801,11.449
665,876,11.449
876,665,11.449
876,917,11.449
917,876,11.449
0,411,15.361
411,0,15.361
411,977,15.361
977,411,15.361
977,1001,15.361
1001,977,15.361
1001,284,15.361
284,1001,15.361
284,1008,15.361
1008,284,15.361
1008,494,15.361
494,1008,15.361
494,248,15.361
248,494,15.361
248,1036,15.361
1036,248,15.361
1036,293,15.361
293,1036,15.361
293,556,15.361
556,293,15.361
556,226,15.361
226,556,15.361
226,268,15.361
268,226,15.361
268,162,15.361
162,268,15.361
162,242,15.361
242,162,15.361
242,917,15.361
917,242,15.361
0,989,12.833
989,0,12.833
989,977,12.833
977,989,12.833
977,896,12.833
896,977,12.833
896,530,12.833
530,896,12.833
530,1008,12.833
1008,530,12.833
1008,14,12.833
14,1008,12.833
14,493,12.833
493,14,12.833
493,248,12.833
248,493,12.833
248,580,12.833
580,248,12.833
580,295,12.833
295,580,12.833
295,556,12.833
556,295,12.833
556,1016,12.833
1016,556,12.833
1016,905,12.833
905,1016,12.833
905,162,12.833
162,905,12.833
162,242,12.833
242,162,12.833
242,917,12.833
917,242,12.833
0,115,13.168
115,0,13.168
115,474,13.168
474,115,13.168
474,323,13.168
323,474,13.168
323,243,13.168
243,323,13.168
243,790,13.168
790,243,13.168
790,1183,13.168
1183,790,13.168
1183,1119,13.168
1119,1183,13.168
1119,515,13.168
515,1119,13.168
515,460,13.168
460,515,13.168
460,867,13.168
867,460,13.168
867,1017,13.168
1017,867,13.168
1017,801,13.168
801,1017,13.168
801,665,13.168
665,801,13.168
665,876,13.168
876,665,13.168
876,917,13.168
917,876,13.168
0,989,12.330
989,0,12.330
989,977,12.330
977,989,12.330
977,1001,12.330
1001,977,12.330
1001,530,12.330
530,1001,12.330
530,1008,12.330
1008,530,12.330
1008,493,12.330
493,1008,12.330
493,248,12.330
248,493,12.330
248,871,12.330
871,248,12.330
871,295,12.330
295,871,12.330
295,226,12.330
226,295,12.330
226,1016,12.330
1016,226,12.330
1016,162,12.330
162,1016,12.330
162,242,12.330
242,162,12.330
242,917,12.330
917,242,12.330
721,1182,14.117
1182,721,14.117
1182,79,14.117
79,1182,14.117
79,1139,14.117
1139,79,14.117
1139,455,14.117
455,1139,14.117
455,577,14.117
577,455,14.117
577,219,14.117
219,577,14.117
219,1083,14.117
1083,219,14.117
1083,914,14.117
914,1083,14.117
914,12,14.117
12,914,14.117
12,75,14.117
75,12,14.117
75,204,14.117
204,75,14.117
204,726,14.117
726,204,14.117
726,617,14.117
617,726,14.117
617,746,14.117
746,617,14.117
746,230,14.117
230,746,14.117
230,361,14.117
361,230,14.117
721,569,12.176
569,721,12.176
569,79,12.176
79,569,12.176
79,1179,12.176
1179,79,12.176
1179,513,12.176
513,1179,12.176
513,413,12.176
413,513,12.176
413,219,12.176
219,413,12.176
219,343,12.176
343,219,12.176
343,785,12.176
785,343,12.176
785,257,12.176
257,785,12.176
257,1118,12.176
1118,257,12.176
1118,421,12.176
421,1118,12.176
421,273,12.176
273,421,12.176
273,75,12.176
75,273,12.176
75,617,12.176
617,75,12.176
617,746,12.176
746,617,12.176
746,230,12.176
230,746,12.176
230,361,12.176
361,230,12.176
721,400,11.996
400,721,11.996
400,330,11.996
330,400,11.996
330,689,11.996
689,330,11.996
689,621,11.996
621,689,11.996
621,649,11.996
649,621,11.996
649,631,11.996
631,649,11.996
631,1184,11.996
1184,631,11.996
1184,102,11.996
102,1184,11.996
102,675,11.996
